1401580800000,20
1404172800000,62450
1406851200000,53547
1409529600000,28228
1412121600000,20208
1414800000000,16744
1417392000000,16702
1420070400000,18529
1422748800000,17570
1425168000000,18889
1427846400000,19519
1430438400000,19261
1433116800000,19518
1435708800000,27275
1438387200000,31354
1441065600000,35834
1443657600000,36178
1446336000000,29720
1448928000000,33157
1451606400000,42322
1454284800000,40166
1456790400000,39345
1459468800000,34174
1462060800000,32941
1464739200000,38486
1467331200000,39683
1470009600000,55141
1472688000000,50338
1475280000000,48001
1477958400000,42720
1480550400000,37381
1483228800000,37434
1485907200000,42677
1488326400000,36179
1491004800000,32278
1493596800000,30764
1496275200000,29466
1498867200000,38020
1501545600000,29593
1504224000000,29124
1506816000000,31647
1509494400000,32111
1512086400000,32615
1514764800000,30976
1517443200000,25783
1519862400000,23439
1522540800000,19593
1525132800000,18483
1527811200000,20832
1530403200000,20387
1533081600000,19884
1535760000000,20381
1538352000000,21804
1541030400000,24199
1543622400000,36913
1546300800000,33900
1548979200000,30621
1551398400000,18997
1554076800000,18742
1556668800000,17703
1559347200000,17004
1561939200000,23751
1564617600000,18376
1567296000000,18809
1569888000000,47500
1572566400000,31714
1575158400000,38088
1577836800000,34544
1580515200000,33921
1583020800000,42396
1585699200000,39947
1588291200000,35923
1590969600000,33699
1593561600000,27512
1595116800000,21675
1595203200000,22117
1595289600000,22141
1595376000000,22297
1595462400000,26765
1595548800000,26291
1595635200000,24389
1595721600000,25457
1595808000000,24804
1595894400000,24529
1595980800000,22107
1596067200000,27512
1596153600000,23995
1596240000000,23174
1596326400000,23733
1596412800000,25296
1596499200000,24065
1596585600000,22248
1596672000000,25582
1596758400000,24813
1596844800000,22025
1596931200000,23057
1597017600000,23058
1597104000000,23392
1597190400000,23775
1597276800000,25994
1597363200000,25899
1597449600000,21739
1597536000000,22842
1597622400000,23205
1597708800000,23314
1597795200000,24083
1597881600000,23151
1597968000000,23569
1598054400000,22712
1598140800000,23002
1598227200000,24118
1598313600000,22995
1598400000000,22535
1598486400000,23326
1598572800000,22738
1598659200000,23219
1598745600000,23605
1598832000000,22266
1598918400000,21568
1599004800000,20526
1599091200000,20423
1599177600000,21422
1599264000000,22109
1599350400000,20836
1599436800000,23191
1599523200000,22353
1599609600000,19738
1599696000000,18679
1599782400000,19803
1599868800000,21009
1599955200000,21711
1600041600000,19551
1600128000000,19577
1600214400000,19753
1600221657000,12376
1600225240000,13590
1600228856000,13063
1600232434000,12978
1600236056000,13231
1600239641000,13148
1600243240000,13223
1600246844000,14561
1600250454000,14711
1600254034000,9358
1600257682000,11043
1600261217000,14415
1600264812000,17856
1600268441000,19753
1600272077000,19106
1600275629000,19110
1600279280000,18883
1600282852000,17587
1600286494000,15356
1600290097000,14404
1600293652000,14493
1600297283000,14541
1600300853000,14382
1600304473000,15122
1600308016000,14959
1600311615000,15382
1600315213000,15104
1600318856000,14886
1600322456000,14655
1600326036000,14422
1600329650000,14674
1600333229000,15840
1600336812000,15996
1600340430000,15917
1600344024000,17058
1600347640000,18532
1600351224000,18572
1600354835000,20144
1600358472000,20098
1600362112000,20161
1600365613000,19372
1600369223000,18141
1600372856000,15770
1600376423000,14303
1600380020000,23450
1600383679000,24468
1600387254000,25572
1600390815000,25547
1600394484000,24784
1600398011000,24514
1600401625000,24223
1600405209000,23876
1600408810000,23659
1600412412000,23543
1600416021000,23701
1600419611000,24447
1600423244000,24637
1600426813000,24945
1600430447000,26591
1600434048000,28011
1600437673000,28382
1600441210000,28533
1600444808000,28560
1600448466000,26657
1600452090000,25752
1600455611000,25108
1600459230000,24159
1600462848000,23428
1600466490000,23015
1600470022000,22211
1600473611000,22926
1600477224000,23345
1600480880000,23258
1600484452000,23700
1600488072000,22552
1600491631000,22573
1600495209000,23935
1600498852000,24616
1600502410000,25344
1600506055000,27010
1600509671000,28298
1600513216000,28692
1600516877000,28424
1600520425000,28516
1600524038000,28418
1600527629000,28134
1600531254000,28037
1600534851000,27845
1600538416000,27696
1600542074000,26470
1600545629000,25150
1600549290000,24934
1600552851000,24929
1600556488000,24192
1600560055000,23869
1600563650000,24251
1600567253000,24312
1600570883000,24556
1600574434000,23757
1600578088000,23329
1600581647000,23632
1600585253000,23785
1600588830000,25353
1600592423000,27534
1600596066000,27892
1600599650000,28363
1600603235000,28729
1600606826000,29380
1600610488000,21767
1600614030000,21731
1600617624000,22107
1600621215000,22075
1600624833000,22354
1600628420000,21647
1600632052000,19611
1600635689000,18128
1600639276000,17866
1600642835000,17892
1600646447000,17847
1600650101000,16886
1600653630000,16141
1600657282000,15943
1600660870000,14792
1600664458000,14910
1600668047000,15902
1600671649000,16148
1600675218000,15870
1600678829000,17426
1600682449000,17879
1600686053000,16883
1600689613000,17565
1600693296000,18407
1600696935000,19065
1600700436000,19467
1600704022000,20164
1600707667000,20484
1600711226000,20629
1600714824000,18834
1600718476000,16608
1600722093000,15958
1600725654000,15594
1600729259000,15426
1600732829000,15536
1600736458000,15531
1600740028000,14834
1600743616000,15089
1600747219000,14946
1600750833000,15232
1600754420000,15050
1600758027000,14810
1600761659000,16022
1600765235000,17318
1600768851000,17763
1600772423000,17248
1600776048000,17830
1600779674000,18644
1600783252000,19455
1600786852000,20816
1600790416000,21084
1600794056000,20752
1600797651000,20900
1600801287000,20276
1600804883000,17784
1600808479000,16770
1600812031000,10380
1600815616000,0
1600819266000,8611
1600822829000,11458
1600826442000,13373
1600830030000,14073
1600833613000,13982
1600837222000,15706
1600840855000,16251
1600844418000,16125
1600848050000,16629
1600851648000,17313
1600855230000,11662
1600858811000,13028
1600862422000,15417
1600866034000,19376
1600869671000,21725
1600873287000,21956
1600876850000,21819
1600880436000,22054
1600884034000,21579
1600887677000,19586
1600891271000,17887
1600894822000,16572
1600898452000,16674
1600902010000,15553
1600905696000,16551
1600909254000,17060
1600912810000,16432
1600916416000,16902
1600920027000,16820
1600923689000,16636
1600927250000,16848
1600930838000,16951
1600934434000,14947
1600938018000,15048
1600941642000,15774
1600945250000,16864
1600948826000,17599
1600952484000,19090
1600956037000,20147
1600959652000,21153
1600963231000,19753
1600966878000,19638
1600970425000,18993
1600974099000,16102
1600977620000,15573
1600981291000,14503
1600984875000,14784
1600988466000,15238
1600992011000,15534
1600995676000,15440
1600999235000,15286
1601002817000,14747
1601006418000,14432
1601010027000,14142
1601013639000,14180
1601017247000,14370
1601020845000,14742
1601024457000,16105
1601028030000,17325
1601031657000,16698
1601035270000,17948
1601038886000,20088
1601042520000,20285
1601046014000,21040
1601049638000,21160
1601053271000,20681
1601056835000,20042
1601060422000,18446
1601064018000,17787
1601067639000,17917
1601071244000,17388
1601074811000,16992
1601078453000,15988
1601082025000,16265
1601085647000,16194
1601089233000,16330
1601092836000,15943
1601096435000,16147
1601100049000,16688
1601103644000,17283
1601107250000,18701
1601110854000,20432
1601114467000,20600
1601118077000,19007
1601121676000,19545
