1385856000000,2598
1388534400000,2676
1391212800000,3002
1393632000000,1920
1396310400000,1613
1398902400000,1634
1401580800000,1733
1404172800000,1203
1406851200000,1483
1409529600000,1072
1412121600000,1139
1414800000000,1145
1417392000000,1172
1420070400000,948
1422748800000,1157
1425168000000,1068
1427846400000,1201
1430438400000,1154
1433116800000,1037
1435708800000,1022
1438387200000,859
1441065600000,958
1443657600000,1079
1446336000000,947
1448928000000,901
1451606400000,991
1454284800000,1034
1456790400000,931
1459468800000,902
1462060800000,1139
1464739200000,888
1467331200000,856
1470009600000,888
1472688000000,1014
1475280000000,1064
1477958400000,1074
1480550400000,942
1483228800000,830
1485907200000,930
1488326400000,966
1491004800000,931
1493596800000,833
1496275200000,759
1498867200000,770
1501545600000,831
1504224000000,714
1506816000000,903
1509494400000,747
1512086400000,747
1514764800000,783
1517443200000,715
1519862400000,766
1522540800000,763
1525132800000,794
1527811200000,718
1530403200000,722
1533081600000,701
1535760000000,645
1538352000000,786
1541030400000,635
1543622400000,706
1546300800000,643
1548979200000,580
1551398400000,637
1554076800000,582
1556668800000,606
1559347200000,567
1561939200000,583
1564617600000,497
1567296000000,481
1569888000000,610
1572566400000,511
1575158400000,611
1577836800000,570
1580515200000,563
1583020800000,566
1585699200000,600
1588291200000,642
1590969600000,610
1593561600000,598
1595116800000,559
1595203200000,548
1595289600000,552
1595376000000,503
1595462400000,598
1595548800000,535
1595635200000,482
1595721600000,567
1595808000000,498
1595894400000,489
1595980800000,506
1596067200000,484
1596153600000,481
1596240000000,484
1596326400000,542
1596412800000,527
1596499200000,497
1596585600000,534
1596672000000,487
1596758400000,473
1596844800000,434
1596931200000,454
1597017600000,474
1597104000000,453
1597190400000,477
1597276800000,505
1597363200000,505
1597449600000,517
1597536000000,505
1597622400000,512
1597708800000,458
1597795200000,522
1597881600000,547
1597968000000,488
1598054400000,467
1598140800000,574
1598227200000,391
1598313600000,473
1598400000000,428
1598486400000,485
1598572800000,485
1598659200000,499
1598745600000,546
1598832000000,480
1598918400000,510
1599004800000,528
1599091200000,513
1599177600000,505
1599264000000,457
1599350400000,493
1599436800000,476
1599523200000,535
1599609600000,513
1599696000000,486
1599782400000,497
1599868800000,460
1599955200000,558
1600041600000,494
1600128000000,482
1600214400000,481
1600222002000,321
1600225557000,320
1600229163000,271
1600232746000,273
1600236359000,265
1600239946000,243
1600243542000,233
1600247139000,256
1600250786000,331
1600254345000,377
1600257998000,367
1600261543000,393
1600265126000,391
1600268767000,448
1600272386000,472
1600275938000,481
1600279586000,450
1600283166000,440
1600286841000,418
1600290410000,459
1600293970000,411
1600297596000,383
1600301170000,342
1600304791000,311
1600308316000,314
1600311933000,303
1600315555000,282
1600319161000,270
1600322764000,277
1600326371000,270
1600329950000,253
1600333527000,254
1600337113000,304
1600340737000,387
1600344327000,325
1600347950000,344
1600351544000,361
1600355160000,396
1600358795000,566
1600362315000,588
1600365905000,548
1600369532000,511
1600373159000,498
1600376725000,482
1600380319000,417
1600383978000,393
1600387560000,438
1600391140000,451
1600394821000,394
1600398315000,351
1600401929000,324
1600405549000,308
1600409121000,328
1600412723000,307
1600416331000,325
1600419917000,312
1600423544000,360
1600427155000,401
1600430746000,379
1600434352000,396
1600438005000,407
1600441542000,452
1600445130000,503
1600448434000,563
1600452324000,505
1600455928000,511
1600459540000,464
1600463161000,426
1600466801000,422
1600470340000,390
1600473936000,410
1600477539000,391
1600481191000,356
1600484765000,329
1600488376000,308
1600491949000,282
1600495503000,306
1600499173000,315
1600502735000,307
1600506380000,314
1600509992000,368
1600513589000,409
1600517226000,397
1600520763000,398
1600524378000,393
1600527976000,411
1600531607000,448
1600535194000,466
1600538753000,417
1600542431000,404
1600545969000,371
1600549639000,368
1600553195000,364
1600556829000,321
1600560435000,327
1600563996000,324
1600567622000,324
1600571219000,290
1600574771000,279
1600578420000,268
1600581992000,256
1600585602000,279
1600589271000,271
1600592538000,276
1600596454000,414
1600599987000,417
1600603578000,480
1600607156000,408
1600610833000,421
1600614366000,430
1600617958000,496
1600621550000,540
1600625163000,479
1600628539000,468
1600632380000,413
1600636023000,466
1600639606000,416
1600643166000,362
1600646716000,366
1600650438000,340
1600653960000,310
1600657603000,320
1600661189000,294
1600664775000,266
1600668372000,263
1600671975000,281
1600675537000,242
1600679141000,241
1600682767000,324
1600686374000,357
1600689938000,372
1600693618000,382
1600697332000,415
1600700778000,449
1600704341000,472
1600707984000,508
1600711541000,441
1600715147000,451
1600718795000,449
1600722411000,423
1600725993000,413
1600729579000,378
1600733161000,323
1600736789000,319
1600740354000,313
1600743937000,290
1600747540000,266
1600751142000,249
1600754739000,270
1600758345000,236
1600761970000,255
1600765544000,240
1600769170000,318
1600772734000,354
1600776369000,366
1600780000000,357
1600783523000,378
1600787212000,401
1600790744000,481
1600794367000,490
1600797962000,475
1600801605000,440
1600805216000,440
1600808806000,456
1600812351000,414
1600815758000,0
1600819560000,362
1600823148000,373
1600826760000,356
1600830344000,325
1600833927000,288
1600837535000,279
1600841165000,291
1600844731000,260
1600848356000,240
1600851951000,250
1600855537000,361
1600859122000,379
1600862733000,387
1600866354000,380
1600869994000,397
1600873609000,437
1600877170000,481
1600880749000,485
1600884355000,459
1600887993000,461
1600891588000,443
1600895143000,456
1600898769000,399
1600902335000,391
1600906014000,352
1600909572000,322
1600913127000,310
1600916736000,301
1600920353000,284
1600924008000,284
1600927562000,277
1600931163000,259
1600934737000,253
1600938317000,240
1600941946000,330
1600945594000,404
1600949149000,423
1600952799000,419
1600956347000,428
1600960039000,434
1600963546000,470
1600967189000,506
1600970734000,449
1600974417000,461
1600977932000,442
1600981615000,453
1600985206000,410
1600988776000,365
1600992338000,378
1600995991000,343
1600999554000,317
1601003127000,300
1601006736000,279
1601010331000,285
1601013949000,310
1601017553000,274
1601021151000,246
1601024756000,259
1601028332000,347
1601031931000,400
1601035576000,410
1601039207000,389
1601042879000,414
1601046351000,462
1601049955000,482
1601053583000,482
1601057151000,448
1601060747000,450
1601064342000,451
1601067964000,440
1601071576000,396
1601075149000,356
1601078777000,334
1601082348000,338
1601085977000,342
1601089557000,303
1601093159000,292
1601096753000,274
1601100372000,287
1601103962000,278
1601107566000,290
1601111168000,284
1601114786000,380
1601118409000,431
1601122047000,419
1601125583000,412
1601129164000,393
1601132532000,450
1601136371000,490
1601139982000,477
1601143618000,417
1601147176000,420
1601150748000,404
1601154375000,420
1601157974000,401
1601161687000,337
1601165153000,307
1601168834000,302
1601172427000,277
1601176003000,288
1601179623000,283
1601183185000,265
1601186784000,287
1601190388000,272
1601193956000,285
1601197560000,291
1601201203000,364
1601204836000,451
1601208402000,470
1601212014000,483
1601215558000,484
1601219182000,506
1601222811000,524
1601226356000,543
1601229956000,502
1601233559000,475
1601237156000,463
1601240800000,471
1601244402000,414
1601247945000,370
