1441065600000,2122
1443657600000,1096
1446336000000,623
1448928000000,279
1451606400000,302
1454284800000,191
1456790400000,548
1459468800000,237
1462060800000,316
1464739200000,173
1467331200000,171
1470009600000,275
1472688000000,176
1475280000000,207
1477958400000,261
1480550400000,304
1483228800000,288
1485907200000,249
1488326400000,974
1491004800000,585
1493596800000,380
1496275200000,447
1498867200000,485
1501545600000,1488
1504224000000,603
1506816000000,1859
1509494400000,444
1512086400000,523
1514764800000,473
1517443200000,401
1519862400000,388
1522540800000,1708
1525132800000,658
1527811200000,475
1530403200000,475
1533081600000,489
1535760000000,1245
1538352000000,480
1541030400000,430
1543622400000,444
1546300800000,342
1548979200000,280
1551398400000,265
1554076800000,296
1556668800000,193
1559347200000,256
1561939200000,332
1564617600000,383
1567296000000,1124
1569888000000,870
1572566400000,550
1575158400000,600
1577836800000,795
1580515200000,897
1583020800000,758
1585699200000,1027
1588291200000,779
1590969600000,1109
1593561600000,1091
1595116800000,725
1595203200000,741
1595289600000,678
1595376000000,669
1595462400000,688
1595548800000,676
1595635200000,662
1595721600000,641
1595808000000,620
1595894400000,634
1595980800000,656
1596067200000,616
1596153600000,608
1596240000000,617
1596326400000,599
1596412800000,592
1596499200000,596
1596585600000,559
1596672000000,553
1596758400000,580
1596844800000,581
1596931200000,583
1597017600000,544
1597104000000,548
1597190400000,533
1597276800000,544
1597363200000,557
1597449600000,563
1597536000000,645
1597622400000,616
1597708800000,591
1597795200000,592
1597881600000,590
1597968000000,587
1598054400000,612
1598140800000,556
1598227200000,575
1598313600000,484
1598400000000,520
1598486400000,520
1598572800000,530
1598659200000,565
1598745600000,563
1598832000000,533
1598918400000,497
1599004800000,497
1599091200000,532
1599177600000,503
1599264000000,535
1599350400000,552
1599436800000,508
1599523200000,489
1599609600000,447
1599696000000,460
1599782400000,523
1599868800000,807
1599955200000,737
1600041600000,511
1600128000000,671
1600214400000,667
1600221875000,655
1600225437000,509
1600229052000,417
1600232629000,361
1600236245000,310
1600239830000,242
1600243425000,209
1600247020000,207
1600250654000,181
1600254208000,198
1600257860000,222
1600261408000,259
1600264996000,290
1600268670000,338
1600272410000,355
1600275965000,449
1600279593000,471
1600283169000,565
1600286825000,546
1600290396000,545
1600293955000,588
1600297579000,667
1600301052000,631
1600304674000,617
1600308239000,613
1600311813000,513
1600315437000,455
1600319044000,324
1600322644000,269
1600326224000,213
1600329833000,182
1600333408000,175
1600336985000,164
1600340603000,181
1600344199000,192
1600347821000,215
1600351414000,253
1600355144000,319
1600358816000,393
1600362440000,439
1600365934000,533
1600369542000,540
1600373168000,601
1600376724000,596
1600380318000,636
1600383972000,642
1600387552000,687
