1396310400000,1225
1398902400000,667
1401580800000,155
1404172800000,433
1406851200000,402
1409529600000,4177
1412121600000,3501
1414800000000,6027
1417392000000,5557
1420070400000,6370
1422748800000,2239
1425168000000,1835
1427846400000,10429
1430438400000,2795
1433116800000,2315
1435708800000,1265
1438387200000,1568
1441065600000,2618
1443657600000,1122
1446336000000,4939
1448928000000,4629
1451606400000,6002
1454284800000,2288
1456790400000,1386
1459468800000,6599
1462060800000,1930
1464739200000,1401
1467331200000,2025
1470009600000,906
1472688000000,938
1475280000000,8894
1477958400000,2091
1480550400000,2478
1483228800000,6504
1485907200000,3177
1488326400000,1627
1491004800000,925
1493596800000,972
1496275200000,1461
1498867200000,2227
1501545600000,876
1504224000000,836
1506816000000,1555
1509494400000,1210
1512086400000,1120
1514764800000,1517
1517443200000,1362
1519862400000,783
1522540800000,1412
1525132800000,913
1527811200000,1047
1530403200000,1166
1533081600000,5298
1535760000000,1007
1538352000000,1747
1541030400000,1123
1543622400000,1471
1546300800000,5047
1548979200000,3221
1551398400000,1799
1554076800000,841
1556668800000,724
1559347200000,868
1561939200000,1059
1564617600000,725
1567296000000,2104
1569888000000,668
1572566400000,1124
1575158400000,1065
1577836800000,1741
1580515200000,1152
1583020800000,2333
1585699200000,1277
1588291200000,753
1590969600000,940
1593561600000,919
1595116800000,637
1595203200000,516
1595289600000,498
1595376000000,527
1595462400000,457
1595548800000,510
1595635200000,622
1595721600000,638
1595808000000,524
1595894400000,493
1595980800000,516
1596067200000,492
1596153600000,501
1596240000000,590
1596326400000,708
1596412800000,593
1596499200000,551
1596585600000,543
1596672000000,506
1596758400000,521
1596844800000,580
1596931200000,614
1597017600000,527
1597104000000,461
1597190400000,438
1597276800000,448
1597363200000,492
1597449600000,577
1597536000000,576
1597622400000,487
1597708800000,453
1597795200000,463
1597881600000,431
1597968000000,481
1598054400000,543
1598140800000,552
1598227200000,452
1598313600000,403
1598400000000,426
1598486400000,390
1598572800000,436
1598659200000,513
1598745600000,536
1598832000000,415
1598918400000,417
1599004800000,411
1599091200000,352
1599177600000,380
1599264000000,505
1599350400000,489
1599436800000,534
1599523200000,433
1599609600000,452
1599696000000,492
1599782400000,497
1599868800000,646
1599955200000,592
1600041600000,480
1600128000000,460
1600214400000,445
1600222009000,342
1600225565000,333
1600229169000,310
1600232752000,267
1600236364000,240
1600239948000,212
1600243544000,194
1600247146000,205
1600250785000,218
1600254347000,240
1600258005000,242
1600261552000,258
1600265141000,289
1600268783000,322
1600272422000,353
1600275966000,377
1600279612000,411
1600283182000,445
1600286850000,437
1600290419000,407
1600293978000,363
1600297604000,328
1600301179000,322
1600304799000,314
1600308375000,284
1600311943000,300
1600315563000,278
1600319170000,248
1600322768000,223
1600326374000,202
1600329955000,195
1600333537000,191
1600337123000,217
1600340752000,233
1600344347000,241
1600347972000,247
1600351571000,275
1600355293000,321
1600358818000,344
1600362453000,371
1600365951000,393
1600369509000,433
1600373191000,459
1600376749000,452
1600380343000,405
1600384002000,358
1600387583000,331
1600391164000,319
1600394845000,306
1600398339000,301
1600401952000,255
1600405567000,245
1600409138000,232
1600412735000,215
1600416337000,226
1600419922000,213
1600423518000,212
1600427176000,216
1600430774000,247
1600434387000,264
1600438032000,278
1600441668000,310
1600445256000,357
1600448813000,368
1600452440000,395
1600455965000,434
1600459566000,464
1600463179000,451
1600466821000,395
1600470359000,389
1600473895000,344
1600477558000,305
1600481210000,326
1600484784000,337
1600488395000,309
1600491961000,310
1600495559000,280
1600499174000,274
1600502735000,272
1600506375000,271
1600509998000,287
1600513594000,333
1600517243000,347
1600520779000,371
1600524389000,423
1600527973000,439
1600531601000,452
1600535192000,470
1600538753000,449
1600542430000,473
1600545967000,470
1600549638000,476
1600553193000,492
1600556823000,467
1600560429000,419
1600563989000,398
1600567616000,378
1600571213000,352
1600574766000,338
1600578415000,299
1600581975000,297
1600585582000,289
1600589156000,302
1600592747000,306
1600596404000,328
1600599975000,355
1600603577000,360
1600607176000,370
1600610859000,406
1600614384000,455
1600617964000,497
1600621550000,484
1600625171000,481
1600628758000,505
1600632387000,528
1600636026000,472
1600639608000,451
1600643169000,405
1600646781000,351
1600650440000,315
1600653963000,318
1600657605000,301
1600661192000,267
1600664779000,240
1600668364000,211
1600671965000,219
1600675527000,206
1600679139000,199
1600682758000,194
1600686364000,225
1600689940000,234
1600693635000,258
1600697354000,285
1600700905000,305
1600704142000,332
1600707888000,358
1600711579000,355
1600715273000,398
1600718818000,436
1600722425000,399
1600726008000,338
1600729594000,310
1600733177000,302
1600736805000,314
1600740371000,298
1600743956000,288
1600747557000,263
1600751158000,244
1600754744000,214
1600758350000,194
1600761974000,174
1600765551000,168
1600769188000,186
1600772546000,186
1600776267000,231
1600780015000,243
1600783609000,262
1600787340000,293
1600790866000,321
1600794497000,331
1600798096000,342
1600801409000,377
1600805244000,389
1600808831000,394
1600812374000,328
1600815986000,200
1600819582000,269
1600823169000,292
1600826782000,298
1600830366000,278
1600833948000,259
1600837557000,217
1600841182000,208
1600844745000,194
1600848368000,180
1600851964000,184
1600855560000,182
1600859145000,195
1600862754000,209
1600866382000,235
1600870023000,252
1600873742000,290
1600877300000,286
1600880886000,326
1600884504000,341
1600888026000,398
1600891607000,365
1600895164000,354
1600898789000,306
1600902354000,275
1600906033000,260
1600909592000,264
1600913147000,275
1600916537000,267
1600920261000,240
1600924028000,221
1600927580000,199
1600931181000,183
1600934758000,172
1600938339000,175
1600941970000,179
1600945621000,193
1600949186000,218
1600952839000,242
1600956488000,258
1600960207000,286
1600963677000,345
1600967221000,334
1600970771000,366
1600974450000,394
1600977957000,420
1600981635000,350
1600985226000,309
1600988795000,269
1600992360000,276
1600996011000,284
1600999574000,288
1601003147000,244
1601006756000,253
1601010352000,233
1601013959000,200
1601017562000,193
1601021158000,176
1601024778000,204
1601028359000,206
1601031999000,225
1601035609000,257
1601039244000,296
1601042916000,307
1601046474000,326
1601049993000,321
1601053623000,357
1601057181000,362
1601060778000,383
1601064365000,393
1601067986000,381
1601071599000,382
1601075178000,349
1601078799000,302
1601082371000,297
1601086000000,308
1601089580000,306
1601093181000,317
1601096774000,274
1601100386000,252
1601103978000,232
1601107581000,248
1601111184000,261
1601114792000,283
1601118418000,298
1601122166000,320
1601125703000,358
1601129183000,374
1601132862000,397
1601136383000,392
1601140092000,422
1601143634000,444
1601147188000,467
1601150755000,460
1601154381000,478
1601157977000,449
1601161690000,411
1601165156000,376
1601168450000,361
1601172430000,339
1601176006000,343
1601179626000,330
1601183184000,306
1601186771000,283
1601190375000,266
1601193944000,262
1601197548000,284
1601201189000,307
1601204823000,345
1601208419000,375
1601212035000,386
1601215581000,398
1601219199000,425
1601222829000,450
1601226371000,437
1601229976000,431
1601233577000,458
1601237172000,460
1601240816000,465
1601244417000,420
1601247960000,366
1601251589000,346
1601255206000,339
1601258917000,316
1601262357000,293
1601265959000,297
1601269567000,242
1601273149000,217
1601276751000,196
1601280374000,194
1601283953000,193
1601287548000,200
1601291128000,201
1601294782000,233
1601298378000,244
1601302029000,257
1601305669000,286
1601309293000,296
1601312884000,299
1601316530000,330
1601320091000,352
1601323607000,358
1601327199000,345
1601330793000,316
1601334367000,312
1601338048000,288
1601341625000,274
1601345194000,279
1601348825000,263
1601352374000,242
1601355973000,232
1601359626000,210
1601363185000,176
1601366742000,180
1601370366000,174
1601373942000,177
1601377543000,186
1601381166000,227
1601384837000,228
1601388485000,241
1601392111000,272
1601395694000,283
1601399321000,300
1601402449000,329
1601406306000,354
1601410087000,377
1601413600000,337
1601417173000,312
1601420808000,264
1601424435000,251
1601427954000,256
1601431587000,281
1601435172000,273
1601438528000,246
1601442250000,212
1601445944000,195
1601449583000,185
1601453155000,169
1601456748000,175
1601460343000,175
1601464008000,171
1601467599000,202
1601471198000,196
1601474782000,241
1601478542000,254
1601482085000,261
1601485727000,286
1601489303000,318
1601492913000,381
1601496368000,365
1601500037000,328
1601503608000,291
1601507175000,236
1601510796000,229
1601514349000,225
1601517995000,247
1601521620000,243
1601525205000,222
1601528790000,184
1601532376000,184
1601535941000,172
1601539570000,168
1601543197000,171
1601546780000,201
1601550380000,196
1601554000000,214
1601557707000,230
1601561299000,256
1601564862000,273
1601568477000,288
1601572081000,297
1601575701000,342
1601579181000,407
1601582813000,408
1601586299000,378
1601590020000,319
1601593518000,274
1601597151000,274
1601600870000,266
1601604361000,272
1601607964000,236
1601611579000,236
1601615146000,211
1601618779000,207
1601622366000,172
1601625954000,163
1601629335000,166
1601632965000,206
1601636715000,226
1601640354000,244
1601643990000,271
1601647682000,284
1601651229000,302
1601654832000,300
1601658481000,296
1601662141000,334
1601665673000,349
1601669208000,379
1601672762000,344
1601676397000,318
1601679980000,279
1601683587000,273
1601687184000,257
1601690765000,288
1601694382000,297
1601697989000,272
1601701569000,253
1601705181000,244
1601708790000,237
1601712349000,261
1601715961000,291
1601719563000,284
1601723219000,306
1601726845000,329
1601730460000,347
1601734087000,378
1601737659000,414
1601741177000,417
1601744906000,435
1601748372000,486
1601751976000,502
1601755615000,496
1601759240000,478
1601762811000,434
1601766388000,398
1601770001000,371
1601773592000,354
1601777153000,329
1601780748000,330
1601784356000,286
1601787948000,300
1601791560000,260
1601795148000,248
1601798753000,274
1601802331000,314
1601805934000,308
1601809581000,321
1601812856000,341
1601816703000,338
1601820476000,388
1601824069000,424
1601827576000,474
1601831187000,488
1601834816000,486
1601838413000,468
1601841978000,479
1601845629000,462
1601849216000,400
1601852820000,350
1601856390000,329
1601859987000,301
1601863588000,290
1601867198000,287
1601870780000,254
1601874358000,209
1601877975000,196
1601881559000,189
1601885150000,169
1601888733000,199
1601892331000,187
1601895994000,190
1601899584000,201
1601903179000,215
1601906804000,225
1601910419000,254
1601914134000,305
1601917656000,330
1601921217000,347
1601924826000,388
1601928359000,415
1601932015000,364
1601935570000,335
1601939180000,283
1601942755000,276
1601946369000,303
1601949986000,292
1601953559000,273
1601957144000,240
1601960778000,220
1601964341000,198
1601967937000,179
1601971564000,168
1601975149000,167
1601978765000,182
1601982338000,197
1601985910000,204
1601989553000,228
1601993218000,240
1601996872000,264
1602000500000,286
1602004158000,314
1602007699000,336
1602011272000,361
1602014816000,339
1602018396000,336
1602022023000,307
1602025594000,272
1602029228000,255
1602032794000,256
1602036384000,254
1602039975000,224
1602043554000,241
1602047152000,216
1602050777000,175
1602054386000,152
1602057962000,148
1602061547000,157
1602065174000,185
1602068594000,175
1602072371000,196
1602076024000,218
1602079709000,226
1602083321000,249
1602086932000,276
1602090493000,275
1602094079000,314
1602097678000,339
1602101237000,321
1602104862000,301
1602108453000,293
1602112082000,287
1602115694000,260
1602119284000,239
1602122871000,262
1602126489000,218
1602129967000,200
1602133567000,176
1602137167000,164
1602140773000,168
1602144371000,167
1602147979000,169
1602151586000,189
1602155204000,191
1602158767000,206
1602162400000,193
1602166146000,252
1602169680000,259
1602173337000,264
1602176921000,295
1602180521000,345
1602184031000,346
1602187638000,352
1602191269000,347
1602194854000,289
1602198498000,261
1602202018000,255
1602205562000,245
1602209182000,267
1602212770000,248
1602216401000,218
1602220028000,196
1602223585000,198
1602227154000,165
1602230786000,169
1602234381000,173
1602237970000,184
1602241580000,201
1602245231000,199
1602248877000,222
1602252515000,241
1602256142000,259
1602259739000,308
1602263326000,313
1602266885000,340
1602270364000,386
1602274014000,386
1602277603000,400
1602281235000,388
1602284840000,373
1602288423000,368
1602291975000,369
1602295583000,357
1602299189000,358
1602302772000,360
1602306381000,330
1602309964000,319
1602313552000,310
1602317169000,325
1602320784000,338
1602324434000,342
