1420070400000,5542
1422748800000,4865
1425168000000,3422
1427846400000,2891
1430438400000,2484
1433116800000,2191
1435708800000,2012
1438387200000,2150
1441065600000,2253
1443657600000,2317
1446336000000,2347
1448928000000,2556
1451606400000,2990
1454284800000,2914
1456790400000,2816
1459468800000,2270
1462060800000,2123
1464739200000,2036
1467331200000,2013
1470009600000,1968
1472688000000,2171
1475280000000,2108
1477958400000,2114
1480550400000,2397
1483228800000,2236
1485907200000,2306
1488326400000,2126
1491004800000,2013
1493596800000,1906
1496275200000,1828
1498867200000,1807
1501545600000,1598
1504224000000,1690
1506816000000,1621
1509494400000,1622
1512086400000,1890
1514764800000,1778
1517443200000,1860
1519862400000,1801
1522540800000,1549
1525132800000,1422
1527811200000,1450
1530403200000,1446
1533081600000,1361
1535760000000,1255
1538352000000,1258
1541030400000,1209
1543622400000,1205
1546300800000,1261
1548979200000,1143
1551398400000,1011
1554076800000,971
1556668800000,1109
1559347200000,1100
1561939200000,1039
1564617600000,993
1567296000000,867
1569888000000,884
1572566400000,928
1575158400000,1025
1577836800000,1056
1580515200000,1062
1583020800000,1723
1585699200000,1818
1588291200000,2057
1590969600000,1690
1593561600000,1701
1595116800000,1602
1595203200000,1656
1595289600000,1619
1595376000000,1582
1595462400000,1614
1595548800000,1511
1595635200000,1482
1595721600000,1453
1595808000000,1544
1595894400000,1425
1595980800000,1435
1596067200000,1454
1596153600000,1371
1596240000000,1376
1596326400000,1325
1596412800000,1410
1596499200000,1415
1596585600000,1418
1596672000000,1471
1596758400000,1388
1596844800000,1253
1596931200000,1256
1597017600000,1400
1597104000000,1429
1597190400000,1413
1597276800000,1432
1597363200000,1366
1597449600000,1299
1597536000000,1328
1597622400000,1409
1597708800000,1376
1597795200000,1389
1597881600000,1470
1597968000000,1390
1598054400000,1338
1598140800000,1292
1598227200000,1396
1598313600000,1415
1598400000000,1395
1598486400000,1353
1598572800000,1370
1598659200000,1313
1598745600000,1294
1598832000000,1339
1598918400000,1351
1599004800000,1349
1599091200000,1344
1599177600000,1379
1599264000000,1311
1599350400000,1266
1599436800000,1308
1599523200000,1266
1599609600000,1342
1599696000000,1337
1599782400000,1460
1599868800000,1415
1599955200000,1352
1600041600000,1336
1600128000000,1376
1600214400000,1343
1600221744000,880
1600225322000,747
1600228941000,569
1600232584000,492
1600236203000,402
1600239788000,366
1600243388000,370
1600246987000,400
1600250628000,456
1600254181000,555
1600257837000,672
1600261391000,841
1600264976000,1024
1600268602000,1134
1600272236000,1168
1600275785000,1237
1600279432000,1285
1600283007000,1343
1600286678000,1294
1600290061000,1201
