1420070400000,4138
1422748800000,3923
1425168000000,1580
1427846400000,1047
1430438400000,1253
1433116800000,1361
1435708800000,898
1438387200000,996
1441065600000,1937
1443657600000,1481
1446336000000,998
1448928000000,1230
1451606400000,1328
1454284800000,1043
1456790400000,1169
1459468800000,1147
1462060800000,972
1464739200000,993
1467331200000,1161
1470009600000,1761
1472688000000,994
1475280000000,1002
1477958400000,1319
1480550400000,1726
1483228800000,1737
1485907200000,1331
1488326400000,1469
1491004800000,1173
1493596800000,1081
1496275200000,1368
1498867200000,1341
1501545600000,1190
1504224000000,1481
1506816000000,1397
1509494400000,1509
1512086400000,1783
1514764800000,1887
1517443200000,1851
1519862400000,1947
1522540800000,1551
1525132800000,1163
1527811200000,1312
1530403200000,1385
1533081600000,1252
1535760000000,1731
1538352000000,1528
1541030400000,1656
1543622400000,2157
1546300800000,2110
1548979200000,1784
1551398400000,2411
1554076800000,1590
1556668800000,1546
1559347200000,1516
1561939200000,1755
1564617600000,1966
1567296000000,1452
1569888000000,1921
1572566400000,1607
1575158400000,2087
1577836800000,2621
1580515200000,2065
1583020800000,4598
1585699200000,3534
1588291200000,3101
1590969600000,1895
1593561600000,1889
1595116800000,1656
1595203200000,1504
1595289600000,1499
1595376000000,1511
1595462400000,1446
1595548800000,1462
1595635200000,1551
1595721600000,1721
1595808000000,1503
1595894400000,1478
1595980800000,1442
1596067200000,1387
1596153600000,1355
1596240000000,1442
1596326400000,1702
1596412800000,1557
1596499200000,1440
1596585600000,1404
1596672000000,1331
1596758400000,1295
1596844800000,1386
1596931200000,1628
1597017600000,1411
1597104000000,1407
1597190400000,1315
1597276800000,1344
1597363200000,1321
1597449600000,1510
1597536000000,1555
1597622400000,1397
1597708800000,1470
1597795200000,1383
1597881600000,1394
1597968000000,1388
1598054400000,1605
1598140800000,1813
1598227200000,1527
1598313600000,1862
1598400000000,1898
1598486400000,1906
1598572800000,1991
1598659200000,2169
1598745600000,2392
1598832000000,2017
1598918400000,1801
1599004800000,1760
1599091200000,1679
1599177600000,1606
1599264000000,1857
1599350400000,2017
1599436800000,1798
1599523200000,1667
1599609600000,1518
1599696000000,1553
1599782400000,1562
1599868800000,1774
1599955200000,1805
1600041600000,1586
1600128000000,1423
1600214400000,1426
1600221822000,630
1600225390000,636
1600229007000,616
1600232583000,595
1600236201000,624
1600239786000,717
1600243384000,791
